5.2652,4.3301,2.9119,3.5599,3.0479,15.901,4.0709,4.0988,21.855,6.0861,5.7434,3.0663,3.5461,8.4517,3.7865,3.3837,4.8528,5.4499,3.1676,3.3173,3.1487,2.7526,2.5732,2.7638,4.8599,12.776,3.5029,3.6448,3.2301,5.2529,3.0384,3.2305,6.7335,4.7268,3.5466,3.5026,3.5844,7.1687,10.119,7.9226,6.942,12.6,9.4645,3.3077,2.9042,4.5158,3.9417,4.2783,4.1296,3.1597,4.0498,3.0602,8.9298,9.3074,4.3988,3.413,3.1751,4.0334,7.4068,2.89,3.815,6.7532,18.904,19.806,0.093695,0.22845,2.3475,7.3641,3.8752,1.1047,0.19458,0.17526,0.21527,0.39172,0.71373,0.62809,1.4346,0.073557,0.18876,2.2013,8.1022,3.6868,0.84072,0.33661,0.3028,0.30083,0.38031,0.61073,0.54836,1.2474,0.8563
6.7069,5.178,12.289,3.3699,3.492,2.9623,3.0223,7.9529,3.6417,4.1624,3.4704,5.0272,3.7543,8.4189,4.2812,3.0725,2.9999,6.3352,2.9308,4.881,4.0424,4.6938,4.0084,3.3096,2.8127,2.9879,2.8194,2.9555,3.4042,3.423,5.8321,4.4544,4.8816,7.1664,6.869,7.1165,3.2552,4.0458,3.1144,2.7577,4.2734,5.3873,3.3172,4.6256,3.8004,2.7938,4.0283,2.8411,4.5631,3.1388,3.1412,2.8491,6.9265,23.152,5.0499,3.6403,3.5878,3.3689,3.351,4.2816,3.0451,3.7827,3.5858,4.9971,0.17168,0.39322,2.632,6.3788,2.2357,0.66509,0.28408,0.28319,0.39094,0.58708,1.1089,1.4783,2.2074,0.1163,0.26718,2.3757,5.7975,5.7976,1.9229,0.25493,0.19153,0.18578,0.34936,0.5439,1.0699,1.5518,0.8222
2.9128,3.7927,3.5188,2.8283,3.3597,5.4482,7.2969,10.981,3.1208,23.087,7.8621,8.5469,4.8905,3.117,3.1953,23.484,4.7006,4.3127,4.5539,3.4796,2.844,3.2807,3.2617,7.4659,2.7188,2.7122,2.755,6.3372,3.0996,7.9915,3.4283,3.1941,8.2865,4.7986,3.1867,4.8445,3.6065,2.6846,2.9687,3.113,3.1847,4.7363,4.9104,2.9785,13.521,3.4626,3.5135,4.2115,3.7717,16.841,9.6327,3.2933,4.4085,5.4251,3.1107,7.0016,8.4861,6.8946,3.9536,3.0847,7.3089,2.9649,7.8386,3.3059,0.071434,0.17847,2.1281,7.2255,5.3665,1.9058,0.22116,0.15626,0.15211,0.2754,0.31783,0.6135,0.61038,0.10612,0.25962,2.8176,7.3136,1.9329,0.53066,0.19026,0.18777,0.23659,0.34134,0.49947,0.76631,1.36,0.7882
3.3634,5.6869,3.4995,5.9362,3.2171,3.5166,3.6167,3.8323,4.0581,2.9091,3.2395,2.7345,2.7159,2.6874,3.4078,11.011,5.0027,6.3178,12.428,3.5669,3.7172,2.7926,3.392,3.1817,2.8647,3.649,3.3269,3.3206,3.0087,10.074,4.4487,4.9692,3.1781,3.248,3.4835,16.306,9.9923,9.894,16.366,14.252,3.2486,3.8814,4.2562,2.9687,16.774,3.8133,3.3308,5.9832,3.4559,16.258,4.8766,3.737,6.2858,8.8312,10.079,3.4671,3.9717,4.3682,9.2994,4.2539,5.6444,4.0528,4.8238,4.0329,0.16258,0.36128,2.0328,6.5054,4.4996,1.3509,0.32026,0.28437,0.27992,0.36868,0.72744,1.9642,2.3179,0.061791,0.16806,2.8128,7.653,2.4463,1.1524,0.13869,0.10539,0.13487,0.20873,0.30154,0.36316,1.3428,0.7541
6.4564,16.255,6.2397,15.61,5.2533,8.44,3.7183,3.4972,3.4844,3.7883,5.5656,3.0061,4.3382,4.4681,4.0046,3.2407,3.1839,3.9814,3.6273,2.8787,2.7887,7.1471,2.994,2.7819,3.1204,2.7565,4.2736,3.3803,2.8461,3.2692,2.8652,9.0791,12.601,3.5055,2.8032,2.9027,2.7842,3.2459,6.388,3.6452,3.2366,4.8093,3.6084,3.3525,3.1573,5.0911,17.098,3.6281,4.2847,2.9956,5.1764,3.6172,20.872,4.7513,4.297,2.9671,4.3103,3.29,3.2514,2.9157,2.7336,6.1687,10.946,12.679,0.11639,0.28158,2.4999,6.9181,3.4567,0.8278,0.24112,0.20798,0.28002,0.40902,0.48258,0.58037,1.9344,0.08424,0.20568,2.3207,7.822,3.5439,0.77178,0.17269,0.13506,0.1509,0.30446,0.47798,0.9635,1.4175,0.7201
3.2388,2.9224,3.1706,3.6875,12.531,3.4579,4.325,4.9248,6.4834,3.4365,7.2195,10.226,3.7575,4.4825,2.8457,2.9016,6.1171,4.8612,2.8148,2.9286,9.9301,8.5206,7.5802,3.8701,2.8313,3.3252,3.4452,2.7624,3.7396,3.5405,3.7587,13.763,3.4995,21.679,5.6525,3.4406,15.873,4.1283,5.5149,4.7569,3.2603,7.1242,2.9189,2.7388,3.1815,3.356,3.3072,2.6861,2.7789,2.6639,3.7258,3.1265,25.68,5.4007,11.706,4.9064,3.4241,5.8333,6.2518,3.839,4.33,3.5084,27.171,9.3218,0.11987,0.27902,2.4406,7.1511,3.2924,0.7219,0.19596,0.18751,0.26946,0.43123,0.58001,0.96887,1.9691,0.04702,0.12352,2.0209,8.5771,4.0836,1.74,0.14631,0.097685,0.11535,0.15246,0.26441,0.3511,0.2957,0.686
3.6314,3.2271,2.7444,12.815,7.8353,3.2017,3.7541,3.3038,6.0627,3.3177,4.5277,2.9852,2.9931,4.001,12.753,20.969,8.2922,3.4241,4.3897,8.7384,8.715,3.9239,8.7266,9.9496,3.4262,4.581,5.1541,2.7955,3.0723,4.2667,3.0521,9.9876,24.498,6.854,3.6818,7.8792,6.1626,3.2066,4.3069,3.5512,3.2393,2.9438,8.4896,3.5763,5.7431,7.4026,3.9426,6.921,4.4635,4.9824,3.8962,5.7207,3.2608,3.0222,4.8901,14.152,7.034,2.8243,4.2449,2.9823,3.7689,8.0566,2.6512,10.948,0.080379,0.20762,2.713,7.8708,1.9838,0.73622,0.17015,0.1312,0.19515,0.31114,0.4181,0.77137,1.9242,0.078224,0.19211,2.2639,8.144,3.3404,0.82011,0.1638,0.13322,0.16824,0.32516,0.47473,0.74571,1.8527,0.652
4.4501,6.0032,3.8939,4.5088,26.801,4.7932,19.269,4.5812,3.4595,3.6648,5.4008,3.4242,4.3198,3.4648,3.8787,2.9852,3.0946,4.3743,4.0866,4.0133,3.8211,2.7948,3.8351,3.8359,3.1066,2.7297,10.757,11.511,8.3431,3.5058,37.092,8.5438,6.28,2.8358,7.8835,14.812,9.7353,3.4732,5.0954,4.2381,3.1254,6.8295,6.5492,3.9555,3.1923,3.7062,3.311,5.5586,7.2222,3.2541,4.9254,2.9982,19.657,4.118,7.5227,4.6013,5.4056,4.7337,2.8457,3.2854,2.9995,8.2889,2.9092,7.6122,0.040466,0.1138,1.8089,6.6362,8.8095,2.0934,0.20295,0.10067,0.095778,0.12652,0.13566,0.26771,0.34297,0.091217,0.22168,2.276,6.8359,5.2534,1.1983,0.22917,0.14641,0.20803,0.27409,0.52339,0.52307,1.3402,0.6179
9.1711,4.5294,3.94,3.7415,5.0603,5.3842,4.0633,5.4669,3.5409,3.8325,3.4173,3.7113,4.4546,6.0121,20.616,3.6484,3.161,3.5229,8.2324,3.4871,3.8817,3.4423,4.5238,3.4359,7.209,4.2066,8.0616,6.3992,6.626,5.1101,3.4472,3.5649,2.8628,3.5414,2.8074,2.8717,17.923,10.89,5.9489,3.0614,2.8877,4.5928,3.2404,3.4635,2.7315,99.32,14.843,19.489,6.0765,3.6417,3.9786,3.383,5.1293,3.5008,3.8273,4.0522,4.1415,3.0242,3.7106,9.3763,4.0483,5.8245,2.9771,6.3574,0.10729,0.25163,2.2064,6.2699,5.7475,2.0088,0.26319,0.18738,0.17135,0.26425,0.47558,1.471,1.5473,0.011738,0.041433,1.3754,5.9419,12.215,3.6559,0.14454,0.089344,0.034019,0.044124,0.1065,0.10815,0.17737,0.5839
4.1863,3.0326,5.7256,5.7475,7.1306,2.8163,4.316,6.6538,3.2684,8.0948,26.188,6.5441,8.0051,3.941,4.7239,12.605,4.0364,3.3262,3.6117,3.054,6.0194,3.3802,6.8601,3.6281,2.7851,12.713,4.4976,5.5094,3.1601,3.1076,3.0563,3.9543,5.1538,3.6007,13.693,12.571,4.7428,3.6902,2.8317,2.6234,2.9457,3.2734,2.8471,3.7627,6.1917,4.5,4.115,4.4634,2.9685,2.7175,2.8884,5.8517,3.1422,3.9713,2.7735,6.1776,4.6457,3.3957,5.3474,3.3828,9.482,3.9911,3.2558,3.5524,0.077754,0.1887,1.9422,7.3212,5.55,2.316,0.20749,0.15393,0.18042,0.22687,0.5251,0.87861,1.0193,0.14469,0.33804,2.461,6.8031,2.8765,1.0008,0.26967,0.21933,0.31548,0.4156,0.51217,0.96991,1.346,0.5499
14.212,4.3028,9.0278,3.8011,6.6842,7.5794,3.4968,2.8178,2.8725,5.1877,5.6979,3.2223,2.9137,5.8163,10.318,7.2411,4.663,4.2516,5.2631,8.1624,5.9423,3.007,2.9097,2.9098,2.8824,3.2545,9.1393,4.9463,3.1066,6.8779,3.6211,15.1,4.9787,3.3751,4.4088,4.6951,3.958,3.7775,2.7244,3.1526,2.6875,3.1291,5.0292,9.7567,3.1634,6.2758,3.9468,3.3385,4.1387,7.8069,5.8826,2.824,3.1724,7.834,8.068,5.3728,2.8741,3.3603,3.2612,10.918,3.506,5.7524,3.4461,3.4303,0.098704,0.24936,2.6612,7.0941,2.9795,0.96602,0.22294,0.15775,0.23923,0.25482,0.41394,0.99794,1.7874,0.15493,0.3594,2.6883,6.6667,2.0247,0.63113,0.26015,0.24954,0.33778,0.4563,1.0216,1.1589,1.4674,0.5158
4.5872,3.8068,4.3103,7.9217,6.2378,3.11,3.8992,3.3277,3.1374,4.2278,5.9866,3.2128,3.7694,3.0426,2.8658,11.044,3.5767,9.1265,3.0275,4.5431,3.8729,4.3656,4.4919,2.7559,4.216,5.6353,3.4736,10.479,4.7276,5.7532,7.2471,4.1214,3.2002,2.6881,3.3743,3.0053,2.7301,2.7763,3.7964,5.2455,3.0268,5.7524,5.4848,5.3842,2.9971,3.2489,2.8717,2.8578,3.3505,7.3871,21.711,4.4928,4.0039,4.1216,5.5932,4.448,4.0669,2.7148,5.0574,3.8074,2.8933,7.7495,3.368,3.5945,0.14826,0.33487,2.4446,7.0095,2.5842,0.76451,0.25416,0.22931,0.30702,0.55145,0.67704,1.4077,2.7805,0.12786,0.30705,2.6966,7.0242,2.2371,0.55084,0.2,0.21653,0.31473,0.48761,0.6019,0.87172,1.7721,0.4818
2.9983,11.793,4.2221,4.1785,10.476,2.9891,10.18,8.0904,4.2816,8.6458,19.539,7.4365,3.3181,4.6355,3.2014,3.3482,3.2204,3.2721,3.0866,2.9388,3.0067,2.8978,2.6795,5.3483,3.5836,3.6243,3.4382,9.884,2.8535,3.776,4.7304,10.47,5.4913,2.9363,5.2775,3.4683,7.1778,12.596,10.728,14.604,8.2444,4.2958,3.2128,4.1848,2.8699,4.5205,2.7584,3.2972,7.5403,3.3577,3.1011,4.1777,2.8174,3.4328,2.9851,17.428,16.396,3.8111,4.0704,3.7687,3.0585,10.393,4.607,18.104,0.091314,0.23048,2.464,6.7992,4.739,0.76275,0.2103,0.14329,0.1684,0.34434,0.60073,0.67017,1.4836,0.065848,0.1651,2.0708,6.8402,6.3061,2.4214,0.34499,0.18581,0.18429,0.23486,0.38235,0.42695,1.1145,0.4477
4.3137,3.0512,3.2805,3.0653,2.7625,5.5067,6.1574,10.862,3.4709,2.9951,2.9361,4.3891,4.0248,2.8932,3.4825,2.8346,6.4639,10.786,3.7936,4.9474,9.9381,7.9028,5.0084,3.3891,3.0763,3.0863,5.5239,5.4224,11.429,3.8861,3.3102,5.8842,15.068,4.2524,3.2303,2.8676,2.9146,2.7639,2.943,3.5982,4.0869,15.553,4.0308,7.8752,3.8927,3.3861,6.7478,3.0409,5.5342,2.8782,2.8801,3.6253,3.4388,3.6825,3.2935,2.9629,3.4531,2.9308,2.9669,3.6048,3.5116,3.0465,2.9319,3.0456,0.1323,0.31547,2.5678,6.9806,2.592,0.79038,0.22113,0.20103,0.24817,0.41355,0.58339,1.0662,2.0047,0.14659,0.3188,2.4496,7.4862,1.8601,0.54059,0.22006,0.23983,0.30003,0.51836,0.92469,1.1211,3.2342,0.4137
