0.35334,0.56075,1.4663,2.376,1.975,1.0454,0.55049,0.47489,0.51977,0.71556,0.81274,0.95882,1.073,0.35875,0.5733,1.5697,2.4391,1.5511,0.85369,0.49886,0.45546,0.50816,0.6107,0.83429,0.93398,1.484,5.2467,3.264,3.3329,4.096,3.0694,2.4376,3.8959,3.6547,2.6422,4.3894,6.4995,3.8139,11.033,3.6347,3.6243,3.2153,10.817,4.122,2.7938,7.6342,2.8933,2.9935,2.7545,5.436,2.6401,2.6507,6.9935,2.7755,6.4135,5.4062,3.2245,5.1954,2.2899,2.2404,5.718,14.078,3.732,7.0365,8.1479,2.939,3.1029,2.8881,2.2473,12.561,11.158,3.2993,2.6489,4.2465,6.4465,4.9698,2.5354,2.4536,3.1916,2.4581,2.244,2.4249,2.4615,6.7753,3.4351,5.1113,3.1562,2.5954,2.5329,3.9113
0.55609,0.82752,1.526,2.003,1.2765,0.9276,0.70303,0.71517,0.73964,0.87784,1.3391,1.9203,2.6177,0.49527,0.74317,1.4444,2.2159,1.478,0.87571,0.62815,0.66043,0.77605,0.85895,1.0189,1.1867,1.272,3.4561,5.2419,2.2916,2.3943,2.7482,2.2551,2.4594,2.3434,2.4271,3.0113,2.9528,4.8325,2.6664,2.172,2.3194,2.3147,2.3788,2.7373,2.4674,2.232,2.2926,2.5508,2.1327,2.3298,2.2063,2.2812,2.2006,4.5648,2.467,2.2289,5.3233,2.4878,2.6311,2.1755,3.5125,2.3787,3.6613,3.1576,8.8242,2.8722,2.6599,2.4697,6.2282,5.3861,2.7442,2.2933,2.335,2.8378,2.6081,2.991,2.5063,2.1874,4.4288,2.3435,2.4401,2.1193,2.5931,2.6969,7.3966,3.0741,2.3872,3.431,2.5591,2.3273
0.37158,0.5917,1.5964,2.4472,1.5032,0.81339,0.49233,0.46124,0.55806,0.7259,0.94002,1.1336,1.0737,0.51591,0.75991,1.4554,2.1672,1.5595,0.98216,0.6779,0.68043,0.76962,0.99201,1.2455,1.3416,1.8924,3.4853,2.3186,2.6072,3.5543,2.6228,2.5058,13.612,3.3852,2.5904,3.7,5.4829,4.3994,3.1194,5.0168,6.5149,6.4337,2.7437,2.4427,3.9486,3.2201,5.2406,3.8105,5.1569,2.3718,2.1912,8.0559,4.2968,6.1735,15.889,9.1424,2.971,16.817,3.2341,3.11,2.5608,6.2683,2.8325,2.3001,2.7529,3.9618,3.4234,2.4648,3.2217,2.26,4.5959,2.1753,2.9676,2.5454,4.6438,2.4635,2.4509,2.5467,2.8465,2.6891,2.9629,4.2145,4.6095,2.6943,2.9647,3.5094,3.4604,3.2478,2.2374,2.1334
0.69259,0.99859,1.3603,1.5971,1.2391,0.94023,0.87259,0.86237,0.96538,1.0202,1.3204,2.1197,2.0833,0.5772,0.85012,1.4111,1.8619,1.3877,0.89799,0.71814,0.6803,0.90644,1.1843,1.4266,2.2206,2.7303,2.1081,2.0998,2.219,2.182,2.199,2.2106,2.1122,2.1117,2.0758,2.1526,2.235,2.1359,2.5064,2.1548,2.1901,4.6023,2.6133,2.2325,2.2584,2.1837,2.9452,2.9177,2.2739,2.114,2.1083,2.2497,2.1351,2.1218,2.1323,2.4564,2.1721,2.228,2.176,2.2216,2.4574,2.1305,2.1045,2.1146,2.0579,2.1908,2.096,2.1242,2.1442,8.2742,2.4309,2.2177,2.2197,2.4694,2.1396,2.2777,2.1495,3.2234,2.1998,2.0807,2.2643,2.3534,2.1673,2.0943,2.0596,2.096,2.143,10.681,5.0794,2.5088
0.53758,0.79671,1.468,2.0788,1.4597,0.93119,0.71457,0.66151,0.83299,0.88134,1.4604,2.3307,2.6541,0.52918,0.77714,1.5213,2.1486,1.3067,0.81569,0.62355,0.61325,0.76462,0.94417,1.3023,1.8403,2.0622,2.9071,2.2837,2.2038,2.2503,4.5584,3.8264,2.3976,2.7683,3.3907,2.7995,2.5081,2.5069,2.5687,9.9394,4.5089,2.8018,3.6811,2.3887,2.1293,2.2028,2.3686,2.1954,2.2221,3.1415,2.3747,2.6716,4.5408,2.3003,3.5354,3.0127,3.2807,2.3151,2.4461,2.4973,2.7788,2.5705,4.2722,2.1675,4.555,2.456,3.4907,2.415,2.6144,2.6201,2.1714,2.1439,2.8435,2.5431,2.9696,4.5036,2.4311,2.9862,2.7484,3.0084,3.6392,2.5575,2.539,2.55,3.2131,4.0053,2.5837,7.7605,2.6966,2.9175
0.66274,0.95697,1.3775,1.7141,1.2379,0.96871,0.82158,0.8123,0.97275,1.3171,1.2309,1.7706,3.1467,0.70208,1.0138,1.3712,1.537,1.1924,0.95024,0.84007,0.89252,1.1153,1.4649,1.5821,1.6926,2.9058,2.1683,2.1844,2.0446,2.3112,2.524,2.1776,2.122,2.2803,2.1338,2.0919,3.7737,7.5867,4.1889,2.2388,2.1599,2.1321,2.1345,2.129,2.1867,2.1193,2.1748,2.055,2.1508,2.1108,2.1403,2.0798,2.104,2.0483,2.1834,2.188,2.3364,2.1766,2.1287,2.1487,2.2927,2.1836,2.1612,2.248,2.1395,2.1166,3.3338,2.2552,2.0188,2.1098,2.0737,4.1787,2.1657,2.0985,2.3656,2.221,2.1276,3.0845,2.393,2.1606,2.2866,2.0429,2.2545,2.1804,2.114,2.1273,2.1247,2.1307,2.1206,2.0665
0.55501,0.82315,1.4539,2.013,1.3286,0.86586,0.69326,0.71688,0.82059,1.1021,1.211,1.5121,2.0297,0.69774,0.99797,1.4014,1.6399,1.1839,0.93872,0.84072,0.84207,1.0138,1.2873,1.5424,1.8276,3.1041,2.2139,2.3913,2.4782,14.262,2.6885,2.7399,2.6959,3.6348,2.5097,2.7847,4.4417,2.2496,2.1665,2.2444,2.1966,2.1461,2.184,2.1231,5.516,2.1457,2.26,2.687,2.2044,2.1839,2.6591,2.2359,2.0942,2.1041,2.3311,2.2423,2.2797,2.0418,2.1081,2.1315,2.0797,2.1786,2.1323,2.1662,2.2472,2.0953,2.0685,3.3719,2.3273,2.2389,2.2465,2.9602,3.5919,2.4972,2.5027,2.1002,2.2539,2.2709,2.1672,2.0934,2.2571,2.2296,2.6167,2.3329,2.1908,2.0959,2.1906,2.2845,2.1648,2.7486
0.47687,0.73038,1.5062,2.1137,1.3907,0.82668,0.60782,0.59882,0.75212,0.83513,1.0234,1.2999,2.1656,0.53726,0.79778,1.4648,2.0481,1.3488,0.84731,0.66238,0.67992,0.75838,0.91831,1.1622,1.7499,1.751,2.3105,2.1422,2.5555,2.3115,2.2911,2.3859,2.3409,2.3033,2.1958,2.6162,2.1736,2.7365,2.4911,2.1364,5.3867,2.9203,2.0776,4.4839,2.6875,18.323,3.9369,5.7827,6.5217,2.7439,2.5385,2.1965,2.1688,2.5578,2.3456,3.5291,5.9413,2.871,3.5762,8.3401,2.5589,5.1259,2.6915,2.7203,2.2119,2.1863,2.4372,2.1444,2.3425,2.2382,2.145,2.268,2.1368,3.6125,4.6501,2.4683,2.2756,2.2549,2.2111,2.2749,2.7502,3.2905,2.2225,3.3435,2.5664,2.157,2.3911,2.4443,2.6784,7.7308
0.50134,0.74683,1.4692,2.146,1.5847,0.95246,0.6354,0.63759,0.80412,0.93337,1.1325,1.4405,1.5234,0.51927,0.77628,1.5078,2.1206,1.392,0.87504,0.65829,0.62344,0.77889,0.94953,1.2527,1.5354,2.0274,3.3838,2.8268,2.9413,2.6231,2.354,2.2219,2.2826,2.833,2.2408,2.1603,3.4678,2.6076,4.4867,2.7021,2.4677,3.1783,3.9282,2.7317,2.9041,4.6539,2.2669,3.0268,2.5923,2.2327,4.3726,2.813,4.6453,3.7673,5.3738,3.6918,3.1257,3.8766,2.8807,2.255,2.368,2.2825,2.3778,2.4253,2.9374,2.6602,3.4335,2.7164,2.7706,2.6817,2.4736,2.5683,2.5117,2.5347,2.2773,2.9633,4.3666,3.0713,2.423,3.0662,4.0911,3.4521,3.5681,3.9542,4.4814,7.0491,4.8654,2.5232,2.5572,2.8947
0.62738,0.90868,1.4517,1.8858,1.2655,0.90645,0.77618,0.74515,0.82959,1.0312,1.5026,2.0162,4.1214,0.55193,0.81226,1.422,1.9666,1.5909,1.0753,0.7272,0.68929,0.78161,1.1367,1.2643,1.7893,2.56,3.2211,2.2158,3.4519,2.2252,2.5824,2.4079,2.2463,2.1998,2.2848,2.0683,2.1955,2.5309,3.197,2.7472,2.121,2.7169,2.8788,3.3943,2.2856,2.179,2.247,2.3701,5.0963,2.849,2.5556,2.3209,3.1674,2.1183,2.5711,2.4507,2.5662,4.2155,2.8118,2.4333,6.4378,3.9385,2.3136,2.1871,2.1573,2.5591,2.7276,2.2794,3.0312,3.2641,2.5018,2.1913,2.6008,2.2791,2.3103,2.1541,2.2265,2.6242,2.3578,2.1537,2.0872,2.0742,2.1181,2.2421,13.077,2.8783,2.4769,2.8541,2.3468,2.2001
0.32057,0.52502,1.5901,2.5469,1.5372,0.89444,0.45851,0.43674,0.45103,0.54443,0.74443,1.0702,1.5203,0.46134,0.71488,1.5385,2.2377,1.4479,0.89966,0.61292,0.5746,0.63073,0.8538,1.0467,1.4113,1.689,3.8455,9.6261,4.0835,4.8277,2.6766,7.1868,3.1169,2.7816,2.7084,2.1026,3.0201,4.1128,16.096,3.2343,5.749,2.9551,9.6092,15.937,5.0202,3.1352,2.692,2.7946,6.1063,3.1973,3.1578,2.531,3.03,7.2193,2.8848,2.283,6.0404,5.0276,4.5708,3.2716,2.3343,19.446,3.5164,4.5657,2.7312,2.6779,2.3622,5.6041,3.1918,2.4164,2.4815,3.2659,4.402,2.1849,2.2567,2.5238,2.6932,2.2518,2.5302,2.4926,2.3691,2.9723,2.7011,2.938,2.2426,4.2425,2.7668,2.3481,2.5898,2.8912
0.63006,0.91437,1.4501,1.8664,1.2801,0.88989,0.76526,0.77378,0.86282,1.1306,1.4766,2.1069,2.858,0.65305,0.93961,1.4348,1.7387,1.197,0.90002,0.79683,0.81915,0.87183,1.188,1.4835,2.3942,2.722,2.8438,2.2741,2.1507,2.1108,2.1851,2.3296,3.1406,2.2833,2.2452,2.2752,4.3669,2.2388,2.7626,2.2969,2.1469,4.1877,3.1704,3.9082,2.3324,3.4939,2.4829,2.2467,2.2426,2.2107,2.2933,3.5403,3.2702,2.1289,2.0567,2.0839,2.1642,2.3442,2.6187,3.1264,2.5557,2.3489,2.1674,3.2818,2.5271,2.4865,2.5892,2.6367,2.897,2.2678,2.206,2.1069,2.1481,4.8343,2.1598,2.1012,2.4842,2.1309,2.9197,2.1977,2.5715,2.1531,2.1981,2.362,2.9656,2.3478,2.1447,2.1102,2.137,2.1352
0.47784,0.71641,1.5231,2.2658,1.411,0.81456,0.58837,0.5821,0.6817,0.86593,1.0205,1.9039,2.4785,0.42709,0.64732,1.48,2.3576,1.6549,0.82662,0.55676,0.56828,0.61504,0.84497,0.99492,1.5452,1.772,2.1922,2.4308,2.9862,2.705,5.1983,2.6508,2.4997,2.8371,2.4422,5.2434,5.6978,8.6023,3.5839,2.9644,2.6093,3.3386,3.6168,2.6494,2.9458,2.6425,2.2406,3.7742,2.5383,2.2239,2.9447,8.4799,3.4801,2.5229,2.3949,2.1575,2.4661,2.3746,2.5525,2.2985,4.8141,3.4292,2.4559,2.6063,6.5059,8.8556,4.5652,3.7518,3.5429,2.2455,2.4232,9.9797,9.2427,3.4192,3.0033,2.3018,4.4156,3.3079,2.5079,3.0942,4.6054,3.671,3.2099,2.1609,2.1288,2.2799,2.4671,4.247,3.4055,2.5011
0.38701,0.59979,1.5508,2.4209,1.5195,0.91867,0.51259,0.49467,0.56254,0.77667,0.98729,1.1869,1.8803,0.46149,0.69893,1.5805,2.285,1.3114,0.78861,0.59479,0.57615,0.7062,0.91369,1.1216,1.5394,2.1845,5.4741,8.4334,4.0368,3.8257,3.6785,9.2927,3.9137,2.8119,3.6268,2.491,6.7024,2.6934,3.6962,3.1058,2.2683,3.409,2.3764,3.4302,2.5116,2.4446,2.6625,2.6014,3.3466,2.6802,10.406,3.3802,3.7164,4.9923,5.3665,3.8178,3.2222,2.9221,2.3209,5.9114,3.3359,2.431,4.5653,2.4356,2.3053,2.6632,2.7013,2.6216,3.4724,6.036,4.5078,2.6067,3.1075,5.3923,2.8991,2.8812,2.4063,3.6334,9.591,6.3786,2.4592,3.4698,2.4682,2.4765,2.5239,4.3795,3.0765,2.3383,2.3397,2.9379
0.58049,0.85532,1.4928,1.9682,1.3639,0.90691,0.73298,0.71239,0.92484,1.1165,1.2005,1.679,2.8653,0.538,0.80531,1.524,2.0754,1.3344,0.87902,0.66562,0.70989,0.75798,0.97855,1.2411,1.3107,1.8224,2.9251,2.3622,2.7537,3.1532,3.5433,2.7024,2.2728,2.4723,2.3942,2.4055,2.7256,3.2485,3.6044,2.2303,2.1624,2.3222,2.5479,2.2617,2.2257,2.0625,2.1517,2.2903,2.5653,2.5657,2.2215,5.3808,4.5325,2.7132,2.4708,3.6543,4.9282,2.8534,4.715,4.6377,2.7377,2.5909,3.6622,3.1943,2.2647,2.2149,2.1854,2.4339,2.8663,2.4649,2.3239,2.4297,3.6295,2.3745,2.5238,6.2479,4.1887,2.2299,2.409,3.8551,5.3377,2.7165,2.371,2.4449,2.3229,2.4947,2.6293,2.5072,2.546,2.2277
0.47361,0.72689,1.4987,2.2101,1.4186,0.82876,0.61585,0.6113,0.6913,0.97051,1.152,1.3861,1.5762,0.46481,0.70235,1.4652,2.211,1.6426,0.97401,0.614,0.57662,0.68802,0.85899,1.0501,1.3538,1.9044,5.7003,4.3936,8.1391,10.941,2.9023,2.8598,2.4683,2.227,2.3296,2.4324,4.2679,3.0686,2.4869,3.3028,3.1877,2.5408,3.1746,2.3456,4.5582,2.3313,4.2518,2.5289,2.3637,2.1909,2.1593,2.2155,3.1293,3.4777,3.8031,2.8831,2.1672,2.3418,13.654,3.4955,2.7074,2.3987,2.6688,3.1964,3.0044,5.2304,4.6519,2.5805,3.5116,3.4055,5.1834,4.138,2.3295,2.7433,6.1114,2.4127,3.373,2.3325,3.115,2.3475,2.4317,2.5351,2.3051,2.2634,2.1941,2.2199,3.5582,3.4772,2.7504,2.6465
0.49102,0.73969,1.4979,2.162,1.4231,0.85631,0.63482,0.60952,0.69338,0.85749,1.1996,1.6964,2.3128,0.424,0.66338,1.5477,2.142,1.6046,0.87456,0.60876,0.5509,0.66107,0.86274,0.97303,1.2266,2.0725,3.2118,2.3789,2.3571,2.4822,2.3404,2.7509,2.2216,2.3403,2.1395,2.1875,2.7639,2.7655,2.1602,2.8661,2.4755,3.722,3.147,2.3836,3.2408,5.0322,2.606,18.252,3.9679,2.5106,5.75,2.7519,3.4835,10.748,5.3204,2.7721,2.3281,4.5057,3.0638,2.553,2.1921,3.3954,2.3132,2.9578,2.1983,2.1431,4.3626,2.3415,15.988,3.3917,3.421,3.056,2.27,3.5804,3.2623,2.185,2.1121,2.3025,2.9084,5.4293,2.6786,2.5437,2.923,16.588,4.6945,2.9361,2.4224,2.2253,3.5053,3.4659
0.63323,0.93243,1.4678,1.7034,1.2417,0.89245,0.79241,0.80468,0.93503,1.2008,1.5013,1.5597,2.634,0.56626,0.8364,1.4817,1.9819,1.3737,0.84526,0.712,0.72257,0.87444,1.0674,1.3746,2.1771,3.0918,2.0778,2.1996,2.2649,2.5834,2.4159,2.1398,2.0975,2.2824,2.2361,2.5171,4.2651,4.1251,2.2372,2.0852,2.2346,2.2416,2.1531,2.0714,2.075,2.3072,6.1767,3.0771,2.2111,2.1609,2.3022,2.3308,2.2418,2.124,2.1214,2.064,2.0808,2.0743,5.2771,3.923,4.6976,2.3944,2.1402,2.2329,2.1263,2.2829,2.0875,2.1238,2.255,4.8501,2.6118,2.3168,5.615,2.9277,2.3782,2.5789,2.5953,2.4569,2.3713,2.1765,2.237,2.3583,2.5929,2.2687,2.7308,2.4103,4.5266,3.4223,2.6902,2.2556
0.41745,0.64455,1.5253,2.2799,1.6705,0.95407,0.5837,0.5289,0.60691,0.76449,0.87801,1.1806,1.7168,0.50919,0.76011,1.4919,2.1596,1.4575,0.84423,0.63926,0.60739,0.77713,0.93945,1.4251,2.076,2.3729,2.9315,2.361,2.5741,6.3336,6.7258,2.828,6.3241,3.1049,2.7592,3.0148,9.3385,3.643,3.8782,3.1674,2.5128,2.5104,2.298,6.8774,8.557,4.0505,4.2024,7.1755,2.9763,2.5293,2.5638,2.7828,2.5356,2.4875,2.2825,4.003,2.7008,2.1921,2.3599,2.8913,8.4219,4.5757,2.5223,4.1807,3.879,2.1998,2.9509,2.4589,2.3668,2.9856,3.3164,2.3793,2.613,4.4421,3.6643,2.2494,2.1804,2.3774,4.1008,2.8369,2.3901,5.3317,4.0728,2.2603,2.2344,2.2653,3.6207,2.6599,2.6257,2.2419
0.45574,0.69887,1.4705,2.2655,1.5022,0.85673,0.59342,0.57577,0.71694,0.93768,1.2822,1.6264,1.6503,0.37882,0.60053,1.5336,2.3001,1.7399,1.1088,0.57287,0.50694,0.5657,0.72939,0.86586,1.3558,1.905,3.7325,2.7398,2.8128,3.2626,7.4374,3.2478,2.6268,2.1918,2.8023,4.3036,2.736,2.638,4.5804,2.3905,2.226,4.1935,3.1126,3.4021,3.9866,2.4861,2.4395,2.8417,7.0626,3.2304,2.4328,4.6551,2.3471,2.7352,2.6569,4.3181,2.7231,3.4999,2.6976,2.3343,3.5867,2.4326,2.3091,5.9247,4.0188,2.4159,2.7469,2.2781,2.348,8.3096,3.3954,2.3648,19.057,8.6565,4.5151,6.8693,5.409,3.7757,2.9113,3.8288,2.229,3.3678,2.3979,4.5725,2.7073,2.9064,2.9813,2.5338,8.2098,2.6451
0.47665,0.73125,1.5616,2.1865,1.3623,0.85142,0.59727,0.58803,0.71999,0.89921,1.0011,1.7649,1.9182,0.53075,0.78956,1.4277,1.9955,1.6386,1.0562,0.67149,0.6604,0.74253,0.97261,1.348,1.6023,1.4596,2.307,2.5945,4.7482,2.3855,2.851,3.081,8.0104,3.6775,2.7773,9.6052,6.5736,5.9722,2.3837,2.8508,2.3999,2.3481,3.1751,2.3217,2.2904,2.1287,2.7623,2.3833,4.628,9.2884,2.6978,4.4167,2.7079,2.5624,2.2596,2.5786,3.2799,3.1996,12.311,3.2271,4.5014,3.8707,2.5879,2.2522,2.1526,2.4894,2.4206,2.123,2.409,3.1476,2.9248,2.7313,3.4396,2.386,2.2073,2.511,2.235,2.7341,3.6841,2.7441,3.5854,3.5872,2.2759,2.8168,3.1326,2.2852,2.0902,2.2143,2.2156,2.7702
